customer_id,customer_name,age,gender,income,loyalty_points,is_member,order_date,order_time,product_1,product_2,product_3,product_4,product_5,category_1,category_2,category_3,category_4,category_5,price_1,price_2,price_3,price_4,price_5,quantity_1,quantity_2,quantity_3,quantity_4,quantity_5
1224,Chad Sanchez,64,Male,57067.63,54,False,2022-07-28,23:37:39,A,E,K,N,T,Books,Home,Snacks,Sports,Beauty,122.7,16.29,45.51,14.52,6.66,4,5,8,36,90
1225,Erin Conley,54,Female,40063.25,204,True,2022-08-16,20:31:57,B,E,J,M,Q,Books,Outdoor,Snacks,Sports,Pets,254.86,25.74,21.69,12.21,3.29,4,4,17,39,34
1226,Brittany Mathis,55,Female,66783.73,575,False,2022-06-17,16:12:13,A,F,L,M,Q,Books,Office,Drinks,Toys,Health,232.74,141.82,11.5,4.74,1.04,1,1,9,17,25
1227,Aaron Reynolds,56,Male,59101.41,355,False,2022-10-27,12:22:29,D,F,J,N,Q,Books,Office,Food,Toys,Beauty,383.48,163.57,41.1,11.32,8.87,2,9,6,41,82
1228,Tracy Robertson,56,Female,51037.86,467,False,2022-07-19,06:48:18,A,E,K,N,S,Books,Office,Food,Games,Pets,375.69,106.46,46.17,7.51,7.89,3,1,11,3,98
1229,Susan Powers,40,Other,59930.94,962,True,2022-11-18,17:20:57,C,E,K,M,R,Electronics,Home,Snacks,Toys,Pets,125.01,50.84,41.17,19.88,4.76,3,4,17,46,63
1230,James Johnson,28,Male,47911.97,517,False,2022-06-05,17:56:15,A,E,L,O,Q,Clothing,Home,Snacks,Games,Beauty,87.23,82.79,21.53,6.36,3.45,1,6,11,19,44
1231,Justin Spencer,41,Male,56160.53,1,False,2022-05-05,03:24:57,D,F,J,M,R,Clothing,Home,Drinks,Toys,Beauty,390.11,85.87,17.72,1.35,0.53,4,3,9,7,55
1232,Shawn Lawrence,51,Other,53943.78,922,True,2022-12-26,18:09:02,D,G,J,M,Q,Electronics,Home,Food,Toys,Beauty,70.26,139.82,12.86,5.9,4.37,1,6,14,29,12
1233,Jon Carter,62,Female,34076.5,88,False,2023-02-01,21:11:05,D,E,K,P,T,Clothing,Outdoor,Snacks,Toys,Health,295.31,110.88,5.03,3.33,6.5,2,7,6,17,23
1234,Dr. Breanna Malone,61,Female,60515.11,684,True,2022-05-30,09:25:28,A,G,K,P,T,Books,Home,Snacks,Games,Pets,88.61,10.32,38.54,3.75,3.29,1,8,1,23,45
1235,Robert Smith,35,Male,31228.53,111,False,2022-04-28,21:57:21,D,G,L,O,Q,Electronics,Office,Food,Sports,Beauty,290.11,182.92,20.69,13.39,1.37,1,7,7,11,51
1236,Rachel Joseph,33,Other,48870.39,286,True,2022-10-07,13:03:36,A,H,J,N,T,Electronics,Outdoor,Drinks,Toys,Beauty,242.35,74.22,27.31,4.57,9.06,2,3,19,49,16
1237,Monica Scott,23,Male,36128.57,825,False,2022-10-19,04:36:18,C,G,L,N,S,Books,Home,Snacks,Sports,Health,363.3,196.58,41.95,19.58,2.31,4,4,14,38,70
1238,Adam Nelson,59,Male,37180.79,295,True,2022-04-11,18:20:53,A,F,L,M,T,Books,Home,Food,Sports,Health,353.11,43.3,23.59,15.67,6.9,1,1,14,23,99
1239,Larry Wallace,52,Female,57531.26,651,True,2022-11-27,01:21:40,D,H,I,O,R,Clothing,Home,Food,Games,Health,285.34,178.56,8.74,6.18,6.54,1,5,12,27,61
1240,Tammy Turner,19,Female,70419.31,219,False,2022-12-16,21:22:40,A,H,L,N,R,Clothing,Outdoor,Drinks,Toys,Beauty,148.75,96.88,36.98,13.14,3.4,3,4,15,8,56
1241,Raymond Taylor,37,Other,57121.11,827,True,2022-11-29,17:36:32,A,F,L,P,R,Books,Outdoor,Drinks,Games,Beauty,248.7,66.72,37.91,7.82,8.67,3,1,8,22,12
1242,Jessica Harris,35,Female,41973.28,493,True,2022-04-19,02:54:07,C,H,J,M,R,Electronics,Outdoor,Drinks,Toys,Pets,467.78,53.51,6.32,6.25,1.23,4,6,17,26,46
1243,Sara Ross,55,Other,44081.94,273,True,2022-06-16,14:56:10,D,F,L,O,S,Books,Office,Snacks,Toys,Pets,194.4,18.0,5.84,16.12,4.82,2,5,1,2,93
1244,Dustin Clayton,18,Male,57830.53,278,False,2022-07-28,00:48:58,B,F,L,N,S,Electronics,Outdoor,Food,Toys,Beauty,113.7,190.07,22.85,10.27,4.86,4,4,16,32,74
1245,Gina Perkins,63,Male,58946.53,575,False,2022-07-20,16:54:17,C,G,K,N,T,Electronics,Outdoor,Drinks,Sports,Beauty,308.73,74.05,23.95,8.67,6.68,2,1,8,26,73
1246,Daniel Newman,48,Female,72795.91,171,True,2022-06-16,09:26:20,C,G,L,P,T,Clothing,Home,Food,Sports,Health,91.48,168.46,33.43,1.67,9.97,2,2,4,4,91
1247,Alejandro Stone,36,Female,44919.98,134,True,2022-04-23,06:44:38,C,G,L,N,R,Books,Office,Drinks,Games,Health,75.84,43.57,47.4,12.71,1.5,3,9,14,12,2
1248,Tara Bryant,18,Female,47805.54,634,True,2023-02-13,14:53:47,D,H,I,M,T,Electronics,Home,Snacks,Toys,Pets,176.13,146.74,31.12,17.78,6.82,1,2,15,2,34
1249,Ashley Bell,54,Other,55479.19,655,False,2022-05-24,06:46:05,D,G,J,N,T,Clothing,Office,Drinks,Toys,Beauty,335.77,190.69,34.0,2.04,1.25,1,7,17,9,39
1250,Jenny Watkins DDS,58,Male,56981.93,253,False,2022-07-04,02:36:46,C,H,L,O,T,Electronics,Outdoor,Food,Games,Pets,436.06,16.7,31.18,9.97,4.8,2,2,3,14,97
1251,Christine Hall,46,Male,38190.54,502,True,2022-05-23,21:27:47,A,G,I,O,T,Clothing,Home,Food,Toys,Health,471.85,122.38,9.29,5.75,2.43,2,6,15,18,25
1252,Sean Hunt,61,Female,52998.92,211,True,2022-09-27,09:22:54,A,H,L,P,R,Electronics,Outdoor,Snacks,Sports,Beauty,213.38,189.68,19.39,14.98,5.16,2,4,14,43,74
1253,Aaron Francis,49,Male,37053.56,643,True,2022-09-16,03:41:11,D,E,J,N,R,Books,Office,Drinks,Games,Pets,368.82,6.92,27.78,4.75,8.98,1,5,9,47,60
1254,Dr. Chad Salinas,64,Other,53231.54,538,True,2023-03-02,17:16:33,A,H,I,P,T,Clothing,Outdoor,Food,Toys,Health,36.36,123.05,20.11,19.25,7.39,4,8,2,26,58
1255,Tina Mcdaniel,43,Male,45633.66,792,False,2022-06-05,01:35:35,B,E,I,N,S,Electronics,Outdoor,Snacks,Toys,Health,362.41,132.89,46.82,4.86,6.52,2,8,13,20,89
1256,Jonathan Castaneda,60,Male,58667.75,376,False,2022-10-07,08:55:39,B,F,J,O,T,Electronics,Office,Snacks,Sports,Pets,13.48,132.51,28.08,6.04,2.4,1,9,1,42,39
1257,Antonio Ewing,56,Male,60110.71,546,True,2022-06-04,08:49:52,A,F,K,N,T,Electronics,Home,Snacks,Games,Health,32.64,6.6,6.08,13.3,7.98,2,1,1,38,78
1258,Rickey Long,53,Other,50543.89,21,True,2022-08-13,02:07:19,B,F,I,O,R,Electronics,Home,Drinks,Games,Health,440.33,61.62,23.77,3.68,4.52,1,1,4,11,77
1259,Tara Waller,28,Male,64770.16,667,False,2022-10-23,21:07:03,D,F,J,N,S,Books,Home,Food,Toys,Beauty,356.53,18.58,12.17,3.64,5.41,1,6,5,4,38
1260,Mary Allen,63,Male,48058.69,369,False,2023-02-18,13:27:39,C,H,L,P,R,Electronics,Home,Snacks,Sports,Beauty,161.75,157.74,42.27,8.13,3.33,4,3,15,41,12
1261,Aaron Jordan,54,Female,57018.75,118,True,2023-01-27,02:58:41,A,H,J,P,Q,Books,Office,Snacks,Games,Pets,305.59,61.33,10.49,18.07,9.01,3,2,2,1,10
1262,Renee Herring,53,Female,55997.63,968,True,2022-12-13,16:24:18,A,H,L,P,R,Electronics,Home,Food,Toys,Health,370.73,132.28,49.65,1.05,4.73,2,2,9,9,73
1263,Brett White,29,Other,51094.58,4,False,2022-12-19,22:17:15,C,F,L,O,R,Electronics,Office,Food,Games,Beauty,197.94,9.38,40.22,8.14,7.15,4,6,7,30,39
1264,Deborah Chandler,48,Male,50990.19,450,True,2022-09-07,23:12:05,B,F,I,P,S,Clothing,Outdoor,Food,Sports,Pets,429.93,12.64,30.35,16.34,5.38,3,3,13,2,12
1265,Heather Boyd,64,Male,51228.39,911,True,2022-10-22,13:29:23,C,E,I,P,Q,Books,Office,Snacks,Toys,Health,126.17,183.63,2.94,19.22,8.18,1,3,17,7,7
1266,Tara Gonzalez,25,Male,34322.86,235,False,2022-06-27,04:29:36,C,F,L,P,R,Clothing,Outdoor,Snacks,Games,Health,496.81,80.97,30.67,15.61,9.06,2,9,6,25,37
1267,Gary Kim,59,Male,44451.19,151,True,2022-05-20,09:33:46,D,G,I,P,S,Books,Home,Drinks,Games,Beauty,236.81,140.98,45.69,6.21,1.25,2,2,5,45,61
1268,Shawn Rich,21,Other,52461.08,549,True,2023-02-01,20:41:56,D,F,J,P,S,Books,Home,Snacks,Sports,Pets,231.25,31.32,22.54,16.22,2.02,4,5,19,49,27
1269,Matthew Mckinney,60,Female,49170.38,854,True,2022-04-15,19:25:21,B,G,J,M,T,Electronics,Office,Drinks,Sports,Beauty,449.4,149.29,5.22,18.66,1.28,4,2,14,33,98
1270,Debra Foster,33,Other,46719.49,82,True,2023-03-09,09:07:22,D,F,I,N,S,Electronics,Home,Snacks,Toys,Beauty,170.58,68.79,11.24,19.65,2.75,3,5,12,25,7
1271,Katelyn Warren,41,Male,41795.64,408,False,2022-10-17,20:45:59,B,E,K,P,R,Books,Outdoor,Food,Games,Beauty,86.49,145.17,12.04,1.9,1.13,4,5,8,18,28
1272,Thomas Griffith,22,Male,46743.11,586,True,2022-08-20,22:37:36,D,G,K,M,R,Books,Home,Snacks,Toys,Health,119.96,195.83,40.81,9.51,1.83,2,3,12,45,39
1273,Allison Hamilton,54,Female,57891.64,51,False,2023-03-17,16:20:45,D,G,J,M,R,Books,Home,Snacks,Games,Pets,186.94,34.07,32.28,4.1,8.7,4,1,9,40,94
1274,Jennifer Williams,28,Female,46419.14,4,False,2022-05-19,05:21:52,B,F,K,M,S,Electronics,Office,Snacks,Toys,Beauty,459.63,172.32,21.47,19.22,2.35,2,8,16,12,41
1275,Daniel Lara,60,Female,70907.41,616,True,2022-06-06,06:40:03,A,F,K,N,R,Books,Office,Snacks,Toys,Health,70.53,67.44,35.49,1.31,5.13,3,4,11,29,8
1276,Alice Nguyen,46,Female,67884.97,37,True,2023-03-29,22:17:27,C,E,L,N,Q,Electronics,Office,Food,Toys,Pets,432.33,159.6,27.51,7.25,5.17,4,7,14,3,34
1277,Matthew Proctor,37,Male,55247.15,207,False,2023-02-05,13:57:24,A,H,L,P,R,Books,Outdoor,Snacks,Sports,Health,362.53,92.95,3.12,19.49,3.46,2,7,7,12,30
1278,Jason Mendez,52,Female,62133.99,11,True,2023-03-11,11:20:15,C,H,L,O,R,Books,Home,Drinks,Games,Pets,220.17,142.06,30.81,13.01,7.61,1,5,4,37,23
1279,Rachel King,57,Other,61960.83,359,False,2022-12-18,18:06:43,D,H,J,M,S,Clothing,Office,Food,Toys,Health,338.03,45.11,16.43,5.67,7.21,2,5,11,15,17
1280,Andrew Young,18,Other,47137.63,635,False,2022-11-06,02:57:15,C,G,J,N,Q,Books,Office,Food,Games,Beauty,398.59,52.65,16.96,5.2,9.4,4,6,16,27,48
1281,Gail Bowen MD,34,Male,54028.42,93,False,2022-08-28,23:30:08,D,H,J,O,S,Electronics,Office,Snacks,Games,Pets,401.03,89.87,7.18,9.09,8.41,4,8,19,44,12
1282,Joseph Noble,50,Male,58904.08,144,True,2022-10-06,23:52:25,B,G,I,N,R,Books,Home,Snacks,Games,Pets,484.64,51.36,8.23,5.87,5.49,4,5,5,17,23
1283,Jennifer Moore,54,Other,47232.46,46,True,2022-08-19,07:09:43,C,F,K,M,R,Books,Office,Snacks,Sports,Health,283.84,160.01,37.47,4.37,7.41,3,2,4,23,44
1284,Dennis Garcia,20,Female,49128.75,29,True,2022-12-17,00:54:13,D,F,J,M,Q,Clothing,Outdoor,Snacks,Sports,Beauty,309.96,85.09,9.32,17.86,7.02,4,4,6,5,91
1285,James Baker,64,Female,39637.86,291,False,2022-06-14,19:21:20,C,G,I,M,Q,Electronics,Office,Snacks,Sports,Pets,186.14,88.31,6.03,7.7,1.28,2,2,7,46,99
1286,David Whitaker,57,Male,55558.94,241,False,2023-02-15,09:40:21,B,G,L,N,T,Books,Home,Drinks,Toys,Beauty,232.5,154.32,7.51,13.66,7.1,1,1,9,45,72
1287,Sherry West,27,Male,44094.15,634,False,2022-10-20,14:56:14,C,E,K,N,T,Books,Office,Food,Sports,Beauty,143.18,177.34,14.07,4.53,9.36,2,3,11,18,90
1288,Ann Parker,56,Other,54670.23,792,True,2023-01-03,00:01:48,C,H,J,O,R,Electronics,Home,Drinks,Games,Beauty,142.94,29.32,31.51,3.02,1.8,2,2,12,28,57
1289,Eric Horton,43,Male,46095.95,726,True,2022-08-29,18:40:41,A,E,K,P,Q,Clothing,Office,Snacks,Sports,Pets,234.65,41.22,10.13,1.93,6.27,2,7,12,17,26
1290,Robert Calhoun,33,Female,47099.98,728,False,2022-10-28,23:26:24,D,H,K,N,T,Books,Office,Food,Sports,Beauty,63.48,111.37,47.35,15.11,1.81,4,2,6,30,58
1291,Cody Barnett,35,Female,35602.26,172,True,2022-07-02,07:29:40,B,G,J,M,S,Clothing,Office,Snacks,Games,Health,209.52,68.76,38.65,13.18,6.65,2,8,13,17,18
1292,Kimberly Phillips,31,Other,41675.86,719,True,2022-11-26,06:16:50,D,F,L,O,Q,Books,Outdoor,Drinks,Games,Pets,273.13,157.21,29.82,1.62,8.21,1,2,5,8,44
1293,Bruce Carr,37,Male,36026.3,641,False,2023-01-21,01:32:20,A,F,K,N,R,Clothing,Office,Drinks,Games,Beauty,445.27,85.58,37.24,11.7,1.35,3,2,18,23,36
1294,Sara Brooks,60,Other,53644.17,738,True,2022-10-28,21:09:04,C,H,J,P,Q,Electronics,Office,Food,Sports,Pets,283.25,20.64,25.53,9.95,6.28,4,2,10,18,42
1295,Wendy Keller,30,Other,38049.69,29,True,2023-03-19,08:18:50,A,F,K,P,S,Electronics,Office,Drinks,Toys,Beauty,75.32,6.22,19.84,18.86,4.47,3,7,10,11,9
1296,Terry Garza,45,Other,43609.27,706,False,2022-04-10,10:22:21,D,F,L,M,S,Clothing,Home,Food,Toys,Health,100.0,62.03,37.2,17.28,9.67,1,4,7,13,62
1297,Melissa Turner,62,Male,48057.3,861,True,2022-08-20,23:55:18,D,G,J,P,Q,Electronics,Home,Food,Games,Pets,201.73,186.24,24.51,9.84,1.04,3,6,9,40,24
1298,Michael King,24,Female,58893.88,526,True,2022-12-28,02:38:17,A,E,J,N,T,Books,Office,Snacks,Games,Beauty,346.8,147.64,45.58,19.39,4.31,3,4,14,48,92
1299,Joshua Hutchinson,46,Male,53755.33,791,True,2022-07-20,21:39:50,C,E,K,O,Q,Clothing,Office,Snacks,Games,Health,229.86,167.17,6.26,18.75,9.19,3,1,11,48,56
1300,Adrian Brown,36,Female,37328.65,196,False,2022-11-12,16:03:02,D,H,K,O,T,Clothing,Office,Drinks,Games,Beauty,28.95,130.59,45.48,6.09,4.87,4,8,16,40,68
1301,Matthew Hudson,35,Female,44995.05,332,False,2022-08-23,03:18:27,A,F,L,P,S,Electronics,Outdoor,Drinks,Games,Pets,481.9,133.73,30.93,9.59,6.67,3,8,17,28,17
1302,Alfred Ochoa,24,Male,49578.67,589,True,2022-06-22,21:14:22,A,F,I,P,S,Clothing,Home,Food,Games,Health,392.33,195.6,14.64,11.61,3.95,4,2,10,10,98
1303,Diana Copeland,57,Male,55716.82,536,True,2022-11-30,19:28:05,C,E,J,N,S,Electronics,Outdoor,Food,Toys,Beauty,58.75,15.68,47.15,9.88,9.81,3,8,18,9,67
1304,Rebecca Moss,18,Male,46773.21,955,False,2023-01-04,02:25:40,A,F,I,M,S,Clothing,Outdoor,Snacks,Toys,Health,443.24,68.69,11.46,14.62,0.59,4,2,12,22,93
1305,Matthew Walters,48,Male,56721.05,67,False,2022-12-28,09:50:55,C,G,L,P,S,Books,Office,Food,Sports,Pets,143.37,110.84,41.7,3.38,3.29,4,9,16,2,47
1306,Michelle Mendoza,31,Male,49652.66,169,True,2022-07-18,22:48:23,A,F,K,O,S,Books,Office,Food,Toys,Pets,143.1,145.69,21.52,8.56,9.62,1,2,15,41,40
1307,Nicholas Lee,46,Female,34669.15,336,True,2022-10-07,03:32:10,B,H,L,O,R,Electronics,Home,Food,Sports,Pets,388.23,114.47,13.18,15.33,5.73,3,7,10,11,83
1308,Luis Smith,37,Male,61460.39,420,True,2023-03-04,21:11:05,D,F,L,N,R,Books,Outdoor,Drinks,Games,Beauty,78.85,91.06,11.78,2.8,2.47,4,1,18,1,48
1309,Megan Wong,24,Female,48442.08,428,False,2022-07-24,05:29:21,A,E,J,O,S,Electronics,Outdoor,Snacks,Games,Pets,279.31,78.47,31.47,8.76,3.4,3,1,11,11,2
1310,Kevin Davis,18,Male,52022.64,924,False,2022-12-30,19:57:33,A,E,L,O,T,Electronics,Outdoor,Drinks,Games,Health,468.31,182.0,30.88,13.09,7.32,4,9,10,3,86
1311,Caitlin Carlson,61,Male,50147.43,897,False,2022-10-14,00:16:54,B,H,K,M,S,Electronics,Office,Drinks,Games,Health,331.58,65.16,3.67,6.1,7.44,4,1,18,6,15
1312,Edwin Cardenas,42,Other,44810.12,799,False,2023-03-04,07:03:52,A,F,J,P,T,Clothing,Outdoor,Drinks,Games,Beauty,228.68,48.49,19.85,4.47,6.8,1,2,14,7,56
1313,Justin Peterson,31,Other,47161.8,384,True,2022-12-09,15:21:56,A,E,J,M,T,Books,Home,Food,Toys,Beauty,316.24,153.93,39.98,7.67,8.63,4,6,4,15,95
1314,Edward Hall,43,Male,49820.04,951,False,2023-02-14,15:46:27,B,E,J,N,T,Electronics,Office,Snacks,Games,Health,150.33,136.51,26.8,6.55,3.23,4,7,8,31,39
1315,Joseph Robinson,61,Other,49833.43,387,True,2023-02-17,20:47:17,B,F,L,O,R,Electronics,Home,Snacks,Sports,Beauty,329.19,176.82,25.41,11.31,4.65,4,7,3,16,78
1316,Jennifer Brown,36,Female,37287.66,29,False,2022-04-11,20:02:55,C,E,K,M,Q,Electronics,Outdoor,Food,Sports,Pets,247.13,55.07,39.46,17.46,2.46,3,3,6,32,16
1317,Thomas Webster,57,Male,46243.65,964,False,2022-12-24,03:56:41,A,G,J,O,T,Electronics,Office,Snacks,Games,Health,475.22,187.84,23.36,1.02,8.88,3,5,7,7,57
1318,Brandon Terry,47,Male,44876.89,877,False,2022-09-28,19:01:41,A,G,K,P,T,Electronics,Office,Snacks,Sports,Health,55.06,157.09,16.09,8.35,8.99,3,8,12,43,15
1319,Christy Beard,24,Male,43967.53,840,True,2023-03-05,15:40:09,A,H,L,P,T,Books,Outdoor,Food,Sports,Health,416.64,96.78,38.2,14.19,8.56,3,4,7,36,15
1320,Christopher Miranda,55,Other,41003.14,923,True,2023-02-22,11:59:50,C,E,K,O,R,Electronics,Home,Drinks,Toys,Pets,487.72,27.4,38.7,9.64,2.11,4,9,10,17,35
1321,Carlos Johnson,26,Male,54134.72,140,True,2023-01-09,12:39:40,D,G,J,O,R,Clothing,Outdoor,Snacks,Games,Beauty,153.37,60.48,47.16,11.53,7.58,3,4,3,24,26
1322,Kimberly Nicholson,52,Female,38009.77,795,False,2023-03-27,09:49:09,A,E,K,N,T,Electronics,Home,Drinks,Sports,Pets,257.32,144.97,28.4,3.5,4.0,1,9,11,10,23
1323,Mr. Bryan Thompson DVM,24,Male,52469.18,420,True,2022-07-24,04:06:40,C,G,L,N,R,Electronics,Home,Food,Games,Beauty,366.31,34.72,11.05,11.46,3.18,2,5,3,35,31
1324,Jordan Kelly,49,Male,65292.82,597,False,2023-01-16,18:54:11,D,G,I,P,R,Books,Outdoor,Drinks,Toys,Beauty,275.44,29.71,11.32,1.47,7.27,4,8,15,1,93
1325,Donald Nielsen,27,Other,59836.68,23,False,2023-02-24,17:06:53,A,H,K,N,S,Clothing,Home,Drinks,Sports,Pets,442.69,39.17,25.22,15.36,7.42,1,6,2,28,96
1326,Robert Parker,23,Male,45481.44,12,False,2022-11-14,09:53:14,C,F,I,P,S,Electronics,Outdoor,Food,Games,Pets,166.38,31.36,37.42,9.68,7.68,1,3,1,13,18
1327,Michele Baker,45,Female,57701.52,347,False,2023-01-23,02:55:50,D,H,K,P,T,Electronics,Outdoor,Drinks,Games,Pets,20.36,19.9,3.47,10.76,8.65,4,5,8,5,88
1328,Keith Washington,54,Male,64589.11,24,False,2022-10-04,22:42:55,A,F,L,O,R,Electronics,Home,Food,Games,Health,204.96,128.83,30.13,4.66,5.38,3,2,6,31,24
1329,Richard Hall,34,Female,42467.55,380,False,2022-12-20,21:57:01,D,E,I,M,T,Electronics,Office,Drinks,Toys,Beauty,184.07,83.56,24.26,7.25,6.49,1,6,17,28,68
1330,Amber Ferguson,51,Male,42192.02,827,True,2022-11-19,19:59:09,C,G,J,N,T,Clothing,Home,Drinks,Sports,Health,51.24,100.62,2.53,10.83,5.48,4,3,8,9,46
1331,Craig Davis,58,Male,42587.34,494,True,2022-12-25,14:48:46,A,F,J,N,Q,Electronics,Outdoor,Drinks,Sports,Beauty,153.24,186.57,28.75,5.84,5.55,2,2,8,6,29
1332,Mark Williams,45,Male,53614.08,451,False,2022-07-30,06:18:36,C,F,K,O,R,Books,Office,Food,Sports,Health,417.15,183.97,21.79,9.03,4.34,2,4,8,1,80
1333,Terry Garcia,60,Male,51840.94,367,True,2023-03-28,16:19:02,D,H,J,N,Q,Clothing,Outdoor,Snacks,Sports,Beauty,271.89,181.11,31.33,14.86,1.3,3,1,14,13,21
1334,Brian Brown,56,Female,58023.88,606,True,2022-09-15,19:41:11,B,F,I,O,R,Clothing,Home,Food,Toys,Pets,156.59,40.83,32.57,18.2,3.61,4,6,17,26,94
1335,Dalton Hicks,30,Other,55377.08,441,False,2023-01-05,10:14:22,A,H,K,N,S,Clothing,Outdoor,Food,Toys,Pets,136.92,100.97,8.31,15.78,2.1,4,2,9,11,57
1336,Jonathan Smith,27,Male,64249.31,702,True,2023-01-18,05:54:33,C,H,I,P,Q,Books,Outdoor,Drinks,Games,Pets,162.05,43.97,47.05,18.86,9.43,1,2,15,40,35
1337,Jason Smith,44,Other,53045.3,152,False,2022-11-09,21:10:25,B,E,J,N,T,Clothing,Home,Snacks,Sports,Health,427.71,115.72,15.62,11.45,9.18,4,8,15,8,64
1338,Anthony Harris,47,Female,50528.34,893,True,2022-09-23,11:31:00,B,E,I,M,T,Electronics,Home,Drinks,Sports,Beauty,381.64,137.79,8.05,9.58,7.9,3,3,14,23,26
1339,Ryan Kim,26,Female,47597.34,659,False,2022-10-29,09:58:09,A,F,L,O,T,Electronics,Home,Drinks,Games,Health,364.61,58.85,48.06,4.33,3.13,1,8,17,41,45
1340,Bruce Baker,55,Female,23331.88,438,True,2022-05-31,18:10:54,C,G,J,N,Q,Books,Office,Snacks,Toys,Pets,484.49,140.91,39.42,1.73,1.21,3,9,11,47,20
1341,Meghan Sullivan,27,Other,45657.2,861,True,2022-06-29,02:23:16,D,F,J,M,Q,Clothing,Office,Food,Sports,Pets,183.09,87.32,8.1,16.12,2.48,3,4,6,18,95
1342,Tracy Goodwin,38,Female,65313.53,967,True,2023-02-17,10:56:38,A,E,K,M,Q,Clothing,Outdoor,Snacks,Toys,Pets,261.59,171.03,2.13,1.92,6.43,2,8,3,7,34
1343,Donna Hughes,58,Female,58817.91,674,True,2023-02-25,08:35:38,B,F,K,P,T,Clothing,Office,Drinks,Sports,Beauty,437.13,114.61,33.12,19.89,8.57,4,9,8,36,21
1344,Jennifer Valenzuela,22,Male,48299.04,434,False,2022-06-06,20:46:13,B,H,L,P,T,Electronics,Home,Snacks,Games,Beauty,274.34,49.18,29.59,14.52,5.01,2,3,12,32,40
1345,Tom Nolan,45,Male,54213.03,18,True,2022-09-23,05:38:53,C,E,L,M,S,Books,Office,Food,Toys,Pets,259.17,49.04,30.59,4.99,7.74,3,1,11,42,22
1346,Sean Mosley,33,Male,55009.82,354,True,2023-03-17,08:20:01,A,F,L,P,T,Electronics,Outdoor,Snacks,Games,Health,438.35,115.63,18.22,15.81,5.82,3,3,15,7,89
1347,Timothy Murphy,22,Female,49146.37,443,True,2023-01-20,13:48:17,A,H,I,N,Q,Electronics,Outdoor,Food,Games,Health,449.73,175.01,23.12,11.14,9.66,3,4,7,1,79
1348,Heather Salazar,64,Female,62146.23,674,True,2023-01-27,00:29:02,A,H,L,O,S,Electronics,Home,Snacks,Toys,Health,210.95,163.79,20.7,8.98,1.16,3,8,6,12,58
1349,Vanessa Schneider,28,Other,57695.11,617,True,2022-05-30,14:49:49,C,F,I,O,Q,Electronics,Home,Snacks,Sports,Beauty,385.5,171.12,37.99,9.91,0.78,2,3,14,36,73
1350,Thomas Torres,51,Other,57119.86,426,True,2023-01-06,02:09:12,B,E,L,N,Q,Clothing,Home,Drinks,Games,Beauty,480.7,142.64,2.31,13.1,3.63,2,1,9,8,83
1351,Daniel Williams,59,Female,38461.25,68,True,2022-05-16,10:07:41,A,H,I,N,R,Books,Home,Food,Games,Health,301.43,33.68,37.09,7.71,4.02,2,1,19,22,64
1352,Fernando Anderson,51,Female,52424.38,531,False,2022-12-29,11:46:31,A,E,I,N,Q,Electronics,Outdoor,Snacks,Games,Pets,278.2,194.34,17.02,4.15,9.03,1,3,1,23,9
1353,Alyssa Brown,64,Female,54405.79,952,True,2022-05-15,05:25:35,A,E,I,M,T,Clothing,Office,Food,Toys,Health,488.32,85.9,24.68,19.2,2.52,3,7,4,42,99
1354,Kayla Barrett,56,Male,51046.78,496,True,2022-07-13,18:20:13,D,E,L,M,S,Clothing,Home,Food,Games,Health,271.81,69.62,46.42,10.58,4.19,4,6,2,4,89
1355,James Wong,46,Male,37761.41,627,False,2022-06-29,20:15:04,D,F,K,O,Q,Clothing,Outdoor,Drinks,Games,Pets,195.61,34.27,43.02,19.14,2.23,3,7,16,2,55
1356,Mark Weeks,35,Other,44122.25,438,True,2022-05-11,14:07:46,C,E,I,P,T,Books,Home,Snacks,Games,Beauty,493.12,68.39,3.76,10.54,9.86,2,6,11,38,16
1357,Brenda Lopez,37,Male,52480.19,682,True,2022-10-14,06:51:52,C,F,J,M,S,Books,Office,Drinks,Games,Pets,405.74,195.89,12.28,7.35,2.76,1,8,10,6,41
1358,Lance Dixon,24,Other,59426.76,370,False,2022-07-22,09:52:10,B,F,K,P,R,Books,Home,Drinks,Toys,Health,492.91,117.19,30.7,16.09,5.0,1,8,9,20,87
1359,Jessica Warren,53,Other,58816.06,416,False,2022-10-28,01:55:15,D,E,J,N,S,Electronics,Outdoor,Drinks,Toys,Health,22.55,144.71,49.11,11.77,6.94,1,2,18,8,68
1360,Justin Martinez MD,55,Male,37123.57,51,True,2022-10-12,12:17:50,B,G,L,N,T,Electronics,Office,Drinks,Games,Beauty,349.1,120.46,17.28,1.51,1.27,4,6,15,36,89
1361,Randall Bailey,50,Other,60527.89,473,False,2023-03-27,05:11:09,D,H,K,N,Q,Electronics,Office,Drinks,Sports,Health,127.0,85.7,3.79,8.24,4.79,4,4,11,37,79
1362,Tracy Brown,53,Male,49262.02,570,True,2022-07-09,06:27:55,B,E,I,P,S,Electronics,Office,Snacks,Toys,Pets,93.91,46.68,18.9,1.89,0.66,1,5,3,15,36
1363,Kevin Hood,55,Male,40295.81,419,True,2023-01-28,04:57:33,A,F,J,O,T,Electronics,Home,Food,Toys,Pets,228.35,93.77,18.35,12.52,4.43,1,8,5,41,79
